Tarih_Saat,Guc_kW
2023-01-07 22:00:00,7972.031741366148
2023-01-07 22:15:00,8359.774154656601
2023-01-07 22:30:00,8348.514250344197
2023-01-07 22:45:00,7246.390914108565
2023-01-07 23:00:00,7891.114888102785
2023-01-07 23:15:00,8111.266370316124
2023-01-07 23:30:00,5884.450484107733
2023-01-07 23:45:00,7383.195877032453
2023-01-08 00:00:00,8936.072588847626
2023-01-08 00:15:00,7810.974984367403
2023-01-08 00:30:00,7800.5920052785805
2023-01-08 00:45:00,7157.765967617858
2023-01-08 01:00:00,8022.244237027618
2023-01-08 01:15:00,8007.375944005258
2023-01-08 01:30:00,6652.604809381114
2023-01-08 01:45:00,7638.2506829670065
2023-01-08 02:00:00,8523.125926510244
2023-01-08 02:15:00,8202.641120636372
2023-01-08 02:30:00,7800.857535225754
2023-01-08 02:45:00,7167.844537320927
2023-01-08 03:00:00,8075.70151363359
2023-01-08 03:15:00,8014.927087619356
2023-01-08 03:30:00,7903.531365430872
2023-01-08 03:45:00,7896.529410178127
2023-01-08 04:00:00,8194.88533765086
2023-01-08 04:15:00,7704.175597725786
2023-01-08 04:30:00,5811.070568281158
2023-01-08 04:45:00,7872.687362189944
2023-01-08 05:00:00,7610.488156281824
2023-01-08 05:15:00,6439.432791056627
2023-01-08 05:30:00,7961.075526216637
2023-01-08 05:45:00,7649.957595430236
2023-01-08 06:00:00,8900.410826767533
2023-01-08 06:15:00,8325.16932681151
2023-01-08 06:30:00,9504.079824624474
2023-01-08 06:45:00,8138.11364715872
2023-01-08 07:00:00,9179.454110462973
2023-01-08 07:15:00,8994.790620030115
2023-01-08 07:30:00,7115.939336010007
2023-01-08 07:45:00,8109.461085650319
2023-01-08 08:00:00,9938.987137243636
2023-01-08 08:15:00,8707.187153947563
2023-01-08 08:30:00,6772.903154426684
2023-01-08 08:45:00,8378.835796815807
2023-01-08 09:00:00,8658.708579071395
2023-01-08 09:15:00,8436.41095193942
2023-01-08 09:30:00,8598.627383590534
2023-01-08 09:45:00,8086.893051514326
2023-01-08 10:00:00,8839.494265367473
2023-01-08 10:15:00,8219.09753803115
2023-01-08 10:30:00,7320.606171983955
2023-01-08 10:45:00,8423.275297041107
2023-01-08 11:00:00,8859.613565189038
2023-01-08 11:15:00,7416.677149676429
2023-01-08 11:30:00,8418.582382242932
2023-01-08 11:45:00,7859.774444623248
2023-01-08 12:00:00,8820.871842080285
2023-01-08 12:15:00,6826.854263975474
2023-01-08 12:30:00,9018.564976356414
2023-01-08 12:45:00,7952.508998466754
2023-01-08 13:00:00,8226.680104608271
2023-01-08 13:15:00,8631.160329982506
2023-01-08 13:30:00,9043.12356295914
2023-01-08 13:45:00,8224.874964269895
2023-01-08 14:00:00,8881.55091751117
2023-01-08 14:15:00,8874.775032576776
2023-01-08 14:30:00,8945.582655514094
2023-01-08 14:45:00,8202.458024212043
2023-01-08 15:00:00,9251.633367081564
2023-01-08 15:15:00,8677.918958752118
2023-01-08 15:30:00,8655.634726454462
2023-01-08 15:45:00,8224.100951708257
2023-01-08 16:00:00,10551.024506408494
2023-01-08 16:15:00,8808.078723250488
2023-01-08 16:30:00,8693.948299048616
2023-01-08 16:45:00,8412.821569685666
2023-01-08 17:00:00,8880.245748299414
2023-01-08 17:15:00,8917.026347088147
2023-01-08 17:30:00,7599.547183579209
2023-01-08 17:45:00,8417.829140818172
2023-01-08 18:00:00,9192.08543047877
2023-01-08 18:15:00,8911.886473708937
2023-01-08 18:30:00,8795.099268936625
2023-01-08 18:45:00,8109.747638225774
2023-01-08 19:00:00,9091.384732158374
2023-01-08 19:15:00,8683.136452444063
2023-01-08 19:30:00,7045.109076278711
2023-01-08 19:45:00,8150.76608596181
2023-01-08 20:00:00,9459.019429679374
2023-01-08 20:15:00,8865.227864436152
2023-01-08 20:30:00,9085.069692247287
2023-01-08 20:45:00,7959.1272522581785
2023-01-08 21:00:00,8554.425856318321
2023-01-08 21:15:00,7127.928482267208
2023-01-08 21:30:00,9025.928202848509
2023-01-08 21:45:00,7834.847915439309
2023-01-08 22:00:00,8042.596596496649
2023-01-08 22:15:00,6647.579996099741
2023-01-08 22:30:00,7920.236799123505
2023-01-08 22:45:00,7906.703190608314
2023-01-08 23:00:00,8243.374094871297
2023-01-08 23:15:00,8198.355990173894
2023-01-08 23:30:00,7755.038537422796
2023-01-08 23:45:00,7354.702723503355
2023-01-09 00:00:00,12473.046559327291
2023-01-09 00:15:00,9953.669650233809
2023-01-09 00:30:00,7247.256576901664
2023-01-09 00:45:00,9272.734567154284
2023-01-09 01:00:00,10336.098646242452
2023-01-09 01:15:00,9529.063021583583
2023-01-09 01:30:00,7501.089811330994
2023-01-09 01:45:00,8811.846864958314
2023-01-09 02:00:00,10436.054377029124
2023-01-09 02:15:00,7989.448713286781
2023-01-09 02:30:00,10707.490179517346
2023-01-09 02:45:00,8980.825454957772
2023-01-09 03:00:00,10716.20327883902
2023-01-09 03:15:00,7907.187813238154
2023-01-09 03:30:00,11128.710680804395
2023-01-09 03:45:00,8745.098343998538
2023-01-09 04:00:00,10831.869222725738
2023-01-09 04:15:00,7611.583710284815
2023-01-09 04:30:00,10518.624019823312
2023-01-09 04:45:00,8782.870471201568
2023-01-09 05:00:00,10619.64120775908
2023-01-09 05:15:00,10142.207576720215
2023-01-09 05:30:00,10033.219272581637
2023-01-09 05:45:00,9303.971960627838
2023-01-09 06:00:00,10962.409344761034
2023-01-09 06:15:00,10746.368459123873
2023-01-09 06:30:00,10680.131892641375
2023-01-09 06:45:00,9432.202195005724
2023-01-09 07:00:00,11298.853912034905
2023-01-09 07:15:00,10687.446200293783
2023-01-09 07:30:00,10324.24953327545
2023-01-09 07:45:00,9584.932361393197
2023-01-09 08:00:00,12896.96667464715
2023-01-09 08:15:00,10546.863155116094
2023-01-09 08:30:00,10497.040565258225
2023-01-09 08:45:00,9051.237067337674
2023-01-09 09:00:00,10482.782670654813
2023-01-09 09:15:00,10236.0254823349
2023-01-09 09:30:00,10639.561960168872
2023-01-09 09:45:00,9351.959386371427
2023-01-09 10:00:00,11288.652678867687
2023-01-09 10:15:00,10544.613384488977
2023-01-09 10:30:00,8155.111539958202
2023-01-09 10:45:00,9201.68919040005
2023-01-09 11:00:00,11058.680645957771
2023-01-09 11:15:00,7936.915243423262
2023-01-09 11:30:00,10231.361536031825
2023-01-09 11:45:00,9715.67531674176
2023-01-09 12:00:00,10805.829045744094
2023-01-09 12:15:00,11049.272117806107
2023-01-09 12:30:00,8165.591897362955
2023-01-09 12:45:00,10051.494737677092
2023-01-09 13:00:00,10751.467572734591
2023-01-09 13:15:00,10380.529452184046
2023-01-09 13:30:00,8930.307026445817
2023-01-09 13:45:00,9867.127356166964
2023-01-09 14:00:00,10181.459291707242
2023-01-09 14:15:00,8032.861619629282
2023-01-09 14:30:00,10545.444669805725
2023-01-09 14:45:00,9893.236412053366
2023-01-09 15:00:00,10740.006827523464
2023-01-09 15:15:00,7553.502439647881
2023-01-09 15:30:00,10204.842978014445
2023-01-09 15:45:00,9851.702865491916
2023-01-09 16:00:00,12850.82199197687
2023-01-09 16:15:00,10603.35184652127
2023-01-09 16:30:00,10115.650138368645
2023-01-09 16:45:00,9307.365094583934
2023-01-09 17:00:00,10679.26922619083
2023-01-09 17:15:00,8103.511936654077
2023-01-09 17:30:00,7946.725457802496
2023-01-09 17:45:00,9244.162262721451
2023-01-09 18:00:00,10558.965620966932
2023-01-09 18:15:00,8416.676277113667
2023-01-09 18:30:00,10529.30865087959
2023-01-09 18:45:00,9849.183500593892
2023-01-09 19:00:00,10921.314456689517
2023-01-09 19:15:00,10968.951773661876
2023-01-09 19:30:00,7879.655770063334
2023-01-09 19:45:00,9367.618618624007
2023-01-09 20:00:00,10941.038699135945
2023-01-09 20:15:00,10524.493643761238
2023-01-09 20:30:00,8068.76479905666
2023-01-09 20:45:00,9418.469430646745
2023-01-09 21:00:00,10636.624819480461
2023-01-09 21:15:00,10727.600423866506
2023-01-09 21:30:00,10789.364801508687
2023-01-09 21:45:00,9475.751553658336
2023-01-09 22:00:00,10235.725870798304
2023-01-09 22:15:00,8008.860751712391
2023-01-09 22:30:00,7562.574376421648
2023-01-09 22:45:00,8473.249306656537
2023-01-09 23:00:00,9824.668240741468
2023-01-09 23:15:00,7771.816805957088
2023-01-09 23:30:00,6769.259645494181
2023-01-09 23:45:00,8476.482652726096
2023-01-10 00:00:00,12062.151885279463
2023-01-10 00:15:00,10221.87987979236
2023-01-10 00:30:00,7682.947663791827
2023-01-10 00:45:00,9236.880878839496
2023-01-10 01:00:00,10557.612753321713
2023-01-10 01:15:00,9420.58005973276
2023-01-10 01:30:00,10018.946980270519
2023-01-10 01:45:00,9002.80084037403
2023-01-10 02:00:00,10385.719197198116
2023-01-10 02:15:00,7701.1899804595405
2023-01-10 02:30:00,10741.589472727941
2023-01-10 02:45:00,8885.675129740375
2023-01-10 03:00:00,10500.370549109643
2023-01-10 03:15:00,10217.104669019283
2023-01-10 03:30:00,7120.727033791744
2023-01-10 03:45:00,8827.342138592428
2023-01-10 04:00:00,10347.250964200755
2023-01-10 04:15:00,7072.561308250613
2023-01-10 04:30:00,10053.0315480014
2023-01-10 04:45:00,8804.113705184787
2023-01-10 05:00:00,10171.102000728863
2023-01-10 05:15:00,7064.123387271779
2023-01-10 05:30:00,7884.7822852113195
2023-01-10 05:45:00,9503.679562218938
2023-01-10 06:00:00,11661.493816365473
2023-01-10 06:15:00,7711.408099516878
2023-01-10 06:30:00,11182.719537684963
2023-01-10 06:45:00,10210.103513340035
2023-01-10 07:00:00,10956.053693508735
2023-01-10 07:15:00,11169.678001190892
2023-01-10 07:30:00,10701.987550007485
2023-01-10 07:45:00,9688.355029728253
2023-01-10 08:00:00,11854.051342362169
2023-01-10 08:15:00,8097.426628531583
2023-01-10 08:30:00,7980.377364881227
2023-01-10 08:45:00,9497.206312816721
2023-01-10 09:00:00,10404.20670469573
2023-01-10 09:15:00,10757.438417680693
2023-01-10 09:30:00,8283.049945136216
2023-01-10 09:45:00,9313.18627398674
2023-01-10 10:00:00,11118.873973886617
2023-01-10 10:15:00,10893.045882691698
2023-01-10 10:30:00,11089.280172321442
2023-01-10 10:45:00,9463.03732665622
2023-01-10 11:00:00,10687.659639867436
2023-01-10 11:15:00,7661.389275346226
2023-01-10 11:30:00,10521.581097583447
2023-01-10 11:45:00,9553.57044243655
2023-01-10 12:00:00,11031.793707675706
2023-01-10 12:15:00,7904.8541018227625
2023-01-10 12:30:00,11373.47549621154
2023-01-10 12:45:00,9220.196571023156
2023-01-10 13:00:00,11069.342905612859
2023-01-10 13:15:00,7677.636496221013
2023-01-10 13:30:00,10837.3488743395
2023-01-10 13:45:00,10025.422492283455
2023-01-10 14:00:00,11408.134782734738
2023-01-10 14:15:00,8068.505206545125
2023-01-10 14:30:00,10939.4334274254
2023-01-10 14:45:00,9163.598430842936
2023-01-10 15:00:00,10555.498750501827
2023-01-10 15:15:00,8050.014767513036
2023-01-10 15:30:00,10097.605648925059
2023-01-10 15:45:00,9383.153485851799
2023-01-10 16:00:00,12366.079335402046
2023-01-10 16:15:00,10272.829545112609
2023-01-10 16:30:00,8383.136931145253
2023-01-10 16:45:00,9418.128568625645
2023-01-10 17:00:00,11309.498775568978
2023-01-10 17:15:00,10501.067836134036
2023-01-10 17:30:00,10491.81659598718
2023-01-10 17:45:00,9177.719596659696
2023-01-10 18:00:00,11365.437874529109
2023-01-10 18:15:00,8162.306445661582
2023-01-10 18:30:00,8246.825558932918
2023-01-10 18:45:00,9101.496884860584
2023-01-10 19:00:00,11168.10787157276
2023-01-10 19:15:00,10398.524358245248
2023-01-10 19:30:00,10002.25567196156
2023-01-10 19:45:00,9569.548125834846
2023-01-10 20:00:00,10562.673002459193
2023-01-10 20:15:00,8663.424439559412
2023-01-10 20:30:00,11102.38179647928
2023-01-10 20:45:00,8942.198933392792
2023-01-10 21:00:00,11412.016367245738
2023-01-10 21:15:00,10213.411701481094
2023-01-10 21:30:00,10958.02368481195
2023-01-10 21:45:00,9865.32161886599
2023-01-10 22:00:00,11106.693852150376
2023-01-10 22:15:00,9684.036743713323
2023-01-10 22:30:00,9922.595253455183
2023-01-10 22:45:00,9400.22379005049
2023-01-10 23:00:00,10614.899366085305
2023-01-10 23:15:00,7243.47660751839
2023-01-10 23:30:00,10128.882146055388
2023-01-10 23:45:00,9316.094048495064
2023-01-11 00:00:00,11867.77388866446
2023-01-11 00:15:00,9808.885402449578
2023-01-11 00:30:00,7215.953236398514
2023-01-11 00:45:00,9306.87437900515
2023-01-11 01:00:00,10579.86967200485
2023-01-11 01:15:00,10756.115950841937
2023-01-11 01:30:00,10369.37505738006
2023-01-11 01:45:00,9110.367500432929
2023-01-11 02:00:00,10386.009689199826
2023-01-11 02:15:00,10203.372301554871
2023-01-11 02:30:00,9871.378192609845
2023-01-11 02:45:00,8811.126842272086
2023-01-11 03:00:00,11152.50551662669
2023-01-11 03:15:00,7567.529377437885
2023-01-11 03:30:00,7235.802935934438
2023-01-11 03:45:00,9308.964018636614
2023-01-11 04:00:00,10654.291923336174
2023-01-11 04:15:00,10579.618196571651
2023-01-11 04:30:00,10320.279540381915
2023-01-11 04:45:00,8966.399090974697
2023-01-11 05:00:00,10476.36850700021
2023-01-11 05:15:00,10102.413885470023
2023-01-11 05:30:00,10006.789326747492
2023-01-11 05:45:00,9091.337342440564
2023-01-11 06:00:00,11124.391100536232
2023-01-11 06:15:00,10452.10524089281
2023-01-11 06:30:00,10766.73753730692
2023-01-11 06:45:00,9384.31550084074
2023-01-11 07:00:00,11078.419642764913
2023-01-11 07:15:00,8034.465462555966
2023-01-11 07:30:00,10740.45206576819
2023-01-11 07:45:00,9772.519307518345
2023-01-11 08:00:00,12223.816398450415
2023-01-11 08:15:00,8229.869681760147
2023-01-11 08:30:00,10582.876027772718
2023-01-11 08:45:00,9418.56924487247
2023-01-11 09:00:00,10959.48698160389
2023-01-11 09:15:00,8525.795252620665
2023-01-11 09:30:00,10603.267089840803
2023-01-11 09:45:00,9474.547827222117
2023-01-11 10:00:00,10949.437992090992
2023-01-11 10:15:00,7985.310769259689
2023-01-11 10:30:00,7881.449817273199
2023-01-11 10:45:00,9865.588461578633
2023-01-11 11:00:00,10367.940616281345
2023-01-11 11:15:00,8403.358347432035
2023-01-11 11:30:00,9917.559297997954
2023-01-11 11:45:00,10159.53754532598
2023-01-11 12:00:00,11206.372522725736
2023-01-11 12:15:00,10979.189414327857
2023-01-11 12:30:00,10094.515863998544
2023-01-11 12:45:00,9369.261152665844
2023-01-11 13:00:00,11191.441360982764
2023-01-11 13:15:00,10846.508433302723
2023-01-11 13:30:00,8295.362607895991
2023-01-11 13:45:00,9788.283423901925
2023-01-11 14:00:00,10957.152146261009
2023-01-11 14:15:00,10121.935877904823
2023-01-11 14:30:00,8010.559094320989
2023-01-11 14:45:00,9057.246703914387
2023-01-11 15:00:00,10874.718769937625
2023-01-11 15:15:00,8089.044233499939
2023-01-11 15:30:00,8044.656662273597
2023-01-11 15:45:00,9538.524446405047
2023-01-11 16:00:00,12840.131350547379
2023-01-11 16:15:00,8125.956652512617
2023-01-11 16:30:00,8407.772307244384
2023-01-11 16:45:00,9120.319849566169
2023-01-11 17:00:00,11392.599932390369
2023-01-11 17:15:00,8481.125114212015
2023-01-11 17:30:00,10781.300581599895
2023-01-11 17:45:00,9988.663013571986
2023-01-11 18:00:00,10831.044383717712
2023-01-11 18:15:00,10235.55658823855
2023-01-11 18:30:00,10997.080503343124
2023-01-11 18:45:00,9422.833810478582
2023-01-11 19:00:00,11318.69746929533
2023-01-11 19:15:00,7989.772362999069
2023-01-11 19:30:00,8137.96438624702
2023-01-11 19:45:00,9814.929937109428
2023-01-11 20:00:00,10798.711974931251
2023-01-11 20:15:00,10955.079341889117
2023-01-11 20:30:00,7872.299280382799
2023-01-11 20:45:00,9067.514616777275
2023-01-11 21:00:00,11225.621787913096
2023-01-11 21:15:00,10877.893401233616
2023-01-11 21:30:00,10919.681261610584
2023-01-11 21:45:00,9366.339601760486
2023-01-11 22:00:00,10550.117696091049
2023-01-11 22:15:00,7933.969427160161
2023-01-11 22:30:00,10129.749147370825
2023-01-11 22:45:00,9133.695214701138
2023-01-11 23:00:00,10168.988924255216
2023-01-11 23:15:00,10014.164183751254
2023-01-11 23:30:00,9925.174399392332
2023-01-11 23:45:00,8933.861250021644
2023-01-12 00:00:00,12122.654834699351
2023-01-12 00:15:00,10189.822499322572
2023-01-12 00:30:00,10024.655940620469
2023-01-12 00:45:00,8520.943391007433
2023-01-12 01:00:00,10693.263911186616
2023-01-12 01:15:00,10181.655124171864
2023-01-12 01:30:00,7753.754074161451
2023-01-12 01:45:00,9089.455790304843
2023-01-12 02:00:00,10238.627598061355
2023-01-12 02:15:00,6643.287951929591
2023-01-12 02:30:00,10714.084823656458
2023-01-12 02:45:00,8904.519722268331
2023-01-12 03:00:00,10183.706795325821
2023-01-12 03:15:00,10436.645111342143
2023-01-12 03:30:00,10138.08413131381
2023-01-12 03:45:00,9328.175675905615
2023-01-12 04:00:00,10941.64634247257
2023-01-12 04:15:00,7372.078071848247
2023-01-12 04:30:00,7787.841772020511
2023-01-12 04:45:00,8962.831108274395
2023-01-12 05:00:00,10450.965894420018
2023-01-12 05:15:00,10130.134936819233
2023-01-12 05:30:00,10400.468662788313
2023-01-12 05:45:00,8541.973179555302
2023-01-12 06:00:00,10421.265327274976
2023-01-12 06:15:00,11082.819635125648
2023-01-12 06:30:00,10711.837087731607
2023-01-12 06:45:00,9711.196946529375
2023-01-12 07:00:00,10943.4636365743
2023-01-12 07:15:00,10129.117234062418
2023-01-12 07:30:00,8153.426881554331
2023-01-12 07:45:00,10031.903664667663
2023-01-12 08:00:00,12632.309550973796
2023-01-12 08:15:00,11105.761951362376
2023-01-12 08:30:00,10843.238739739178
2023-01-12 08:45:00,9911.504223908287
2023-01-12 09:00:00,10910.021585973642
2023-01-12 09:15:00,7945.840674803053
2023-01-12 09:30:00,9823.72770383053
2023-01-12 09:45:00,9626.7067196196
2023-01-12 10:00:00,10937.796015896018
2023-01-12 10:15:00,10519.297788383103
2023-01-12 10:30:00,10312.599179932478
2023-01-12 10:45:00,9530.704509335355
2023-01-12 11:00:00,11710.712329691796
2023-01-12 11:15:00,10094.24109615517
2023-01-12 11:30:00,10487.986576792708
2023-01-12 11:45:00,8942.77333222535
2023-01-12 12:00:00,11211.24805573876
2023-01-12 12:15:00,10818.696857160028
2023-01-12 12:30:00,10449.381959253244
2023-01-12 12:45:00,9413.04290806516
2023-01-12 13:00:00,10889.095019068329
2023-01-12 13:15:00,10466.410547468102
2023-01-12 13:30:00,10645.482987032206
2023-01-12 13:45:00,9221.11751619905
2023-01-12 14:00:00,11393.259460534213
2023-01-12 14:15:00,10538.398155149622
2023-01-12 14:30:00,10740.015084532239
2023-01-12 14:45:00,9116.864887894217
2023-01-12 15:00:00,10566.401387926813
2023-01-12 15:15:00,8238.819679715922
2023-01-12 15:30:00,7849.555493431284
2023-01-12 15:45:00,9650.50533271768
2023-01-12 16:00:00,12768.510828800665
2023-01-12 16:15:00,10189.206608527717
2023-01-12 16:30:00,10835.591154080417
2023-01-12 16:45:00,10045.279267776532
2023-01-12 17:00:00,11450.684717757817
2023-01-12 17:15:00,10476.236061635567
2023-01-12 17:30:00,7821.811772254526
2023-01-12 17:45:00,9532.752129477243
2023-01-12 18:00:00,11180.792939118599
2023-01-12 18:15:00,10755.889098615673
2023-01-12 18:30:00,11018.281395427926
2023-01-12 18:45:00,9836.419068425546
2023-01-12 19:00:00,10582.27112859928
2023-01-12 19:15:00,11077.906643196837
2023-01-12 19:30:00,8548.8750807377
2023-01-12 19:45:00,9202.285026922456
2023-01-12 20:00:00,10736.545400152145
2023-01-12 20:15:00,10704.394768123364
2023-01-12 20:30:00,10377.671913057336
2023-01-12 20:45:00,9363.556448047255
2023-01-12 21:00:00,11035.395918967302
2023-01-12 21:15:00,10318.824684003215
2023-01-12 21:30:00,10639.99024117508
2023-01-12 21:45:00,9492.133960036766
2023-01-12 22:00:00,10280.324735667247
2023-01-12 22:15:00,9974.186278832884
2023-01-12 22:30:00,9729.488421918511
2023-01-12 22:45:00,9020.117519441092
2023-01-12 23:00:00,10965.393379836589
2023-01-12 23:15:00,10393.382892765021
2023-01-12 23:30:00,9670.582002596026
2023-01-12 23:45:00,9331.927533698345
2023-01-13 00:00:00,12065.972984166609
2023-01-13 00:15:00,9772.645209203636
2023-01-13 00:30:00,10607.327974896247
2023-01-13 00:45:00,8940.972584321265
2023-01-13 01:00:00,9887.227187202408
2023-01-13 01:15:00,7890.386205782448
2023-01-13 01:30:00,9996.055562156842
2023-01-13 01:45:00,9226.033940844798
2023-01-13 02:00:00,10074.056046566828
2023-01-13 02:15:00,7964.173988603889
2023-01-13 02:30:00,7807.810142578885
2023-01-13 02:45:00,9258.177646583059
2023-01-13 03:00:00,10396.035033509766
2023-01-13 03:15:00,10232.283426457218
2023-01-13 03:30:00,10058.980256173681
2023-01-13 03:45:00,8586.087245378025
2023-01-13 04:00:00,10642.338482188563
2023-01-13 04:15:00,10129.215344392142
2023-01-13 04:30:00,9255.72293281966
2023-01-13 04:45:00,9321.263364131704
2023-01-13 05:00:00,9911.836912873832
2023-01-13 05:15:00,7578.49266192775
2023-01-13 05:30:00,7876.005225418342
2023-01-13 05:45:00,8826.752161273658
